item,almonds,antioxydant juice,asparagus,avocado,babies food,bacon,barbecue sauce,black tea,blueberries,body spray,bramble,brownies,bug spray,burger sauce,burgers,butter,cake,candy bars,carrots,cauliflower,cereals,champagne,chicken,chili,chocolate,chocolate bread,chutney,cider,clothes accessories,cookies,cooking oil,corn,cottage cheese,cream,dessert wine,eggplant,eggs,energy bar,energy drink,escalope,extra dark chocolate,flax seed,french fries,french wine,fresh bread,fresh tuna,fromage blanc,frozen smoothie,frozen vegetables,gluten free bar,grated cheese,green beans,green grapes,green tea,ground beef,gums,ham,hand protein bar,herb & pepper,honey,hot dogs,ketchup,light cream,light mayo,low fat yogurt,magazines,mashed potato,mayonnaise,meatballs,melons,milk,mineral water,mint,mint green tea,muffins,mushroom cream sauce,napkins,nonfat milk,oatmeal,oil,olive oil,pancakes,parmesan cheese,pasta,pepper,pet food,pickles,protein bar,red wine,rice,salad,salmon,salt,sandwich,shallot,shampoo,shrimp,soda,soup,spaghetti,sparkling water,spinach,strawberries,strong cheese,tea,tomato juice,tomato sauce,tomatoes,toothpaste,turkey,vegetables mix,water spray,white wine,whole weat flour,whole wheat pasta,whole wheat rice,yams,yogurt cake,zucchini
tomato juice,0.03070175438596491,0.013157894736842105,0.0043859649122807015,0.04824561403508772,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.0043859649122807015,0.0,0.0,0.05701754385964912,0.013157894736842105,0.0043859649122807015,0.10964912280701754,0.07017543859649122,0.12719298245614036,0.02631578947368421,0.03070175438596491,0.008771929824561403,0.05263157894736842,0.05701754385964912,0.10964912280701754,0.013157894736842105,0.19298245614035087,0.0,0.008771929824561403,0.0043859649122807015,0.013157894736842105,0.07456140350877193,0.09649122807017543,0.008771929824561403,0.06578947368421052,0.0,0.0043859649122807015,0.017543859649122806,0.16666666666666666,0.017543859649122806,0.021929824561403508,0.07894736842105263,0.008771929824561403,0.0,0.2324561403508772,0.03508771929824561,0.14035087719298245,0.02631578947368421,0.021929824561403508,0.12280701754385964,0.16228070175438597,0.0043859649122807015,0.07017543859649122,0.017543859649122806,0.021929824561403508,0.20614035087719298,0.11842105263157894,0.03070175438596491,0.013157894736842105,0.02631578947368421,0.07456140350877193,0.09210526315789473,0.03508771929824561,0.017543859649122806,0.02631578947368421,0.03508771929824561,0.11842105263157894,0.03070175438596491,0.013157894736842105,0.021929824561403508,0.02631578947368421,0.017543859649122806,0.18859649122807018,0.3157894736842105,0.02631578947368421,0.008771929824561403,0.013157894736842105,0.0043859649122807015,0.0,0.02631578947368421,0.008771929824561403,0.07017543859649122,0.09210526315789473,0.16228070175438597,0.008771929824561403,0.013157894736842105,0.039473684210526314,0.008771929824561403,0.0043859649122807015,0.039473684210526314,0.05701754385964912,0.03508771929824561,0.008771929824561403,0.07894736842105263,0.021929824561403508,0.013157894736842105,0.02631578947368421,0.017543859649122806,0.11842105263157894,0.017543859649122806,0.09210526315789473,0.24561403508771928,0.0,0.021929824561403508,0.03070175438596491,0.017543859649122806,0.013157894736842105,1.0,0.02631578947368421,0.11842105263157894,0.008771929824561403,0.10526315789473684,0.05263157894736842,0.0,0.0043859649122807015,0.03070175438596491,0.05263157894736842,0.07017543859649122,0.013157894736842105,0.03070175438596491,0.013157894736842105
tomato sauce,0.0660377358490566,0.0,0.009433962264150943,0.02830188679245283,0.009433962264150943,0.03773584905660377,0.0,0.018867924528301886,0.03773584905660377,0.009433962264150943,0.0,0.0660377358490566,0.009433962264150943,0.018867924528301886,0.07547169811320754,0.02830188679245283,0.03773584905660377,0.0,0.018867924528301886,0.0,0.0660377358490566,0.05660377358490566,0.08490566037735849,0.018867924528301886,0.3584905660377358,0.0,0.018867924528301886,0.009433962264150943,0.02830188679245283,0.04716981132075472,0.10377358490566038,0.009433962264150943,0.009433962264150943,0.0,0.0,0.05660377358490566,0.18867924528301888,0.018867924528301886,0.009433962264150943,0.09433962264150944,0.018867924528301886,0.0,0.16037735849056603,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.02830188679245283,0.09433962264150944,0.1509433962264151,0.018867924528301886,0.14150943396226415,0.018867924528301886,0.018867924528301886,0.1792452830188679,0.37735849056603776,0.018867924528301886,0.04716981132075472,0.0,0.16981132075471697,0.02830188679245283,0.02830188679245283,0.0,0.0660377358490566,0.04716981132075472,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.009433962264150943,0.02830188679245283,0.03773584905660377,0.20754716981132076,0.4056603773584906,0.08490566037735849,0.0,0.018867924528301886,0.018867924528301886,0.009433962264150943,0.0,0.018867924528301886,0.09433962264150944,0.19811320754716982,0.09433962264150944,0.018867924528301886,0.0,0.08490566037735849,0.009433962264150943,0.0,0.018867924528301886,0.09433962264150944,0.02830188679245283,0.0,0.12264150943396226,0.04716981132075472,0.009433962264150943,0.018867924528301886,0.009433962264150943,0.11320754716981132,0.009433962264150943,0.14150943396226415,0.44339622641509435,0.0,0.0,0.02830188679245283,0.0,0.0,0.05660377358490566,1.0,0.11320754716981132,0.009433962264150943,0.0660377358490566,0.009433962264150943,0.0,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.0660377358490566,0.02830188679245283,0.02830188679245283,0.009433962264150943
tomatoes,0.03508771929824561,0.01364522417153996,0.0,0.050682261208576995,0.003898635477582846,0.009746588693957114,0.007797270955165692,0.01949317738791423,0.01364522417153996,0.015594541910331383,0.007797270955165692,0.042884990253411304,0.01364522417153996,0.007797270955165692,0.12085769980506822,0.04483430799220273,0.12280701754385964,0.005847953216374269,0.021442495126705652,0.009746588693957114,0.037037037037037035,0.03898635477582846,0.0935672514619883,0.015594541910331383,0.2046783625730994,0.003898635477582846,0.003898635477582846,0.011695906432748537,0.009746588693957114,0.042884990253411304,0.09746588693957114,0.015594541910331383,0.03313840155945419,0.0,0.009746588693957114,0.01364522417153996,0.1793372319688109,0.03313840155945419,0.01949317738791423,0.07992202729044834,0.015594541910331383,0.01364522417153996,0.17543859649122806,0.03313840155945419,0.0682261208576998,0.04093567251461988,0.021442495126705652,0.09551656920077972,0.23586744639376217,0.005847953216374269,0.06432748538011696,0.01364522417153996,0.007797270955165692,0.1793372319688109,0.17153996101364521,0.023391812865497075,0.037037037037037035,0.017543859649122806,0.06432748538011696,0.07797270955165692,0.03898635477582846,0.011695906432748537,0.021442495126705652,0.023391812865497075,0.08771929824561403,0.005847953216374269,0.003898635477582846,0.009746588693957114,0.056530214424951264,0.011695906432748537,0.2046783625730994,0.3567251461988304,0.029239766081871343,0.003898635477582846,0.03313840155945419,0.017543859649122806,0.0,0.01949317738791423,0.007797270955165692,0.031189083820662766,0.10526315789473684,0.1442495126705653,0.04678362573099415,0.009746588693957114,0.031189083820662766,0.009746588693957114,0.011695906432748537,0.03313840155945419,0.03508771929824561,0.029239766081871343,0.001949317738791423,0.07212475633528265,0.01364522417153996,0.009746588693957114,0.003898635477582846,0.011695906432748537,0.16374269005847952,0.007797270955165692,0.10136452241715399,0.3060428849902534,0.005847953216374269,0.009746588693957114,0.031189083820662766,0.011695906432748537,0.009746588693957114,0.05263157894736842,0.023391812865497075,1.0,0.01364522417153996,0.09551656920077972,0.04678362573099415,0.0,0.01364522417153996,0.01949317738791423,0.03508771929824561,0.08771929824561403,0.003898635477582846,0.023391812865497075,0.005847953216374269
toothpaste,0.0,0.0,0.0,0.13114754098360656,0.0,0.03278688524590164,0.04918032786885246,0.04918032786885246,0.03278688524590164,0.01639344262295082,0.0,0.04918032786885246,0.0,0.04918032786885246,0.13114754098360656,0.06557377049180328,0.21311475409836064,0.01639344262295082,0.03278688524590164,0.03278688524590164,0.04918032786885246,0.0,0.13114754098360656,0.01639344262295082,0.16393442622950818,0.0,0.01639344262295082,0.0,0.0,0.08196721311475409,0.22950819672131148,0.01639344262295082,0.03278688524590164,0.0,0.01639344262295082,0.09836065573770492,0.16393442622950818,0.01639344262295082,0.01639344262295082,0.09836065573770492,0.03278688524590164,0.01639344262295082,0.14754098360655737,0.04918032786885246,0.04918032786885246,0.0,0.0,0.08196721311475409,0.13114754098360656,0.0,0.04918032786885246,0.0,0.03278688524590164,0.16393442622950818,0.21311475409836064,0.0,0.04918032786885246,0.0,0.13114754098360656,0.03278688524590164,0.01639344262295082,0.0,0.0,0.04918032786885246,0.06557377049180328,0.03278688524590164,0.0,0.0,0.01639344262295082,0.01639344262295082,0.14754098360655737,0.2786885245901639,0.03278688524590164,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.01639344262295082,0.08196721311475409,0.04918032786885246,0.18032786885245902,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.0,0.01639344262295082,0.06557377049180328,0.06557377049180328,0.0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.0,0.11475409836065574,0.0,0.06557377049180328,0.26229508196721313,0.0,0.01639344262295082,0.03278688524590164,0.0,0.01639344262295082,0.03278688524590164,0.01639344262295082,0.11475409836065574,1.0,0.04918032786885246,0.01639344262295082,0.0,0.06557377049180328,0.0,0.03278688524590164,0.01639344262295082,0.04918032786885246,0.0,0.01639344262295082
turkey,0.019189765458422176,0.0042643923240938165,0.0042643923240938165,0.05970149253731343,0.006396588486140725,0.019189765458422176,0.04051172707889126,0.031982942430703626,0.014925373134328358,0.010660980810234541,0.008528784648187633,0.03624733475479744,0.014925373134328358,0.014925373134328358,0.17057569296375266,0.046908315565031986,0.11087420042643924,0.006396588486140725,0.04051172707889126,0.006396588486140725,0.014925373134328358,0.0255863539445629,0.0767590618336887,0.010660980810234541,0.1812366737739872,0.006396588486140725,0.006396588486140725,0.014925373134328358,0.0042643923240938165,0.042643923240938165,0.09168443496801706,0.008528784648187633,0.031982942430703626,0.0,0.0042643923240938165,0.023454157782515993,0.31130063965884863,0.019189765458422176,0.02771855010660981,0.06823027718550106,0.014925373134328358,0.010660980810234541,0.17057569296375266,0.03624733475479744,0.0511727078891258,0.03624733475479744,0.023454157782515993,0.06609808102345416,0.14072494669509594,0.008528784648187633,0.07889125799573561,0.01279317697228145,0.014925373134328358,0.18976545842217485,0.14712153518123666,0.021321961620469083,0.04904051172707889,0.0,0.0767590618336887,0.09168443496801706,0.03411513859275053,0.017057569296375266,0.02771855010660981,0.029850746268656716,0.08102345415778252,0.01279317697228145,0.0042643923240938165,0.008528784648187633,0.042643923240938165,0.019189765458422176,0.1812366737739872,0.3070362473347548,0.008528784648187633,0.010660980810234541,0.017057569296375266,0.01279317697228145,0.0,0.023454157782515993,0.006396588486140725,0.029850746268656716,0.08528784648187633,0.1535181236673774,0.03624733475479744,0.017057569296375266,0.06183368869936034,0.021321961620469083,0.0042643923240938165,0.023454157782515993,0.046908315565031986,0.023454157782515993,0.0021321961620469083,0.06609808102345416,0.017057569296375266,0.0042643923240938165,0.0042643923240938165,0.0042643923240938165,0.1023454157782516,0.008528784648187633,0.07889125799573561,0.26439232409381663,0.006396588486140725,0.014925373134328358,0.023454157782515993,0.010660980810234541,0.008528784648187633,0.0511727078891258,0.014925373134328358,0.1044776119402985,0.006396588486140725,1.0,0.03411513859275053,0.0,0.017057569296375266,0.008528784648187633,0.02771855010660981,0.11300639658848614,0.017057569296375266,0.023454157782515993,0.017057569296375266
vegetables mix,0.04145077720207254,0.02072538860103627,0.010362694300518135,0.04145077720207254,0.010362694300518135,0.0051813471502590676,0.02072538860103627,0.031088082901554404,0.010362694300518135,0.015544041450777202,0.015544041450777202,0.07253886010362694,0.0051813471502590676,0.010362694300518135,0.10880829015544041,0.02072538860103627,0.05699481865284974,0.015544041450777202,0.025906735751295335,0.02072538860103627,0.05181347150259067,0.031088082901554404,0.04145077720207254,0.010362694300518135,0.18652849740932642,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.015544041450777202,0.04145077720207254,0.031088082901554404,0.010362694300518135,0.08290155440414508,0.0,0.0,0.031088082901554404,0.18652849740932642,0.04145077720207254,0.03626943005181347,0.10880829015544041,0.010362694300518135,0.0051813471502590676,0.21761658031088082,0.04145077720207254,0.07772020725388601,0.05181347150259067,0.0051813471502590676,0.12953367875647667,0.17098445595854922,0.010362694300518135,0.06217616580310881,0.010362694300518135,0.05699481865284974,0.19689119170984457,0.08808290155440414,0.02072538860103627,0.06735751295336788,0.015544041450777202,0.046632124352331605,0.06735751295336788,0.06735751295336788,0.010362694300518135,0.010362694300518135,0.03626943005181347,0.08290155440414508,0.0,0.0,0.010362694300518135,0.031088082901554404,0.015544041450777202,0.17098445595854922,0.30569948186528495,0.025906735751295335,0.0051813471502590676,0.05181347150259067,0.031088082901554404,0.0,0.046632124352331605,0.0,0.031088082901554404,0.07772020725388601,0.13989637305699482,0.04145077720207254,0.0051813471502590676,0.025906735751295335,0.0,0.015544041450777202,0.015544041450777202,0.031088082901554404,0.07253886010362694,0.010362694300518135,0.10880829015544041,0.0,0.0051813471502590676,0.0,0.0,0.10362694300518134,0.015544041450777202,0.046632124352331605,0.21761658031088082,0.010362694300518135,0.025906735751295335,0.015544041450777202,0.0051813471502590676,0.0051813471502590676,0.06217616580310881,0.0051813471502590676,0.12435233160621761,0.0051813471502590676,0.08290155440414508,1.0,0.0,0.0051813471502590676,0.010362694300518135,0.031088082901554404,0.07772020725388601,0.010362694300518135,0.02072538860103627,0.0051813471502590676
water spray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
white wine,0.016129032258064516,0.016129032258064516,0.008064516129032258,0.056451612903225805,0.0,0.016129032258064516,0.024193548387096774,0.0,0.016129032258064516,0.0,0.0,0.06451612903225806,0.0,0.008064516129032258,0.08870967741935484,0.04032258064516129,0.08870967741935484,0.008064516129032258,0.008064516129032258,0.016129032258064516,0.056451612903225805,0.06451612903225806,0.12903225806451613,0.0,0.20967741935483872,0.008064516129032258,0.0,0.0,0.016129032258064516,0.024193548387096774,0.07258064516129033,0.0,0.024193548387096774,0.0,0.0,0.024193548387096774,0.1532258064516129,0.03225806451612903,0.024193548387096774,0.08064516129032258,0.008064516129032258,0.008064516129032258,0.06451612903225806,0.03225806451612903,0.12903225806451613,0.016129032258064516,0.0,0.07258064516129033,0.08870967741935484,0.008064516129032258,0.08064516129032258,0.008064516129032258,0.008064516129032258,0.16129032258064516,0.1532258064516129,0.0,0.04032258064516129,0.0,0.07258064516129033,0.016129032258064516,0.03225806451612903,0.0,0.016129032258064516,0.024193548387096774,0.06451612903225806,0.024193548387096774,0.0,0.008064516129032258,0.0,0.016129032258064516,0.20967741935483872,0.2661290322580645,0.0,0.0,0.03225806451612903,0.008064516129032258,0.0,0.016129032258064516,0.024193548387096774,0.056451612903225805,0.12096774193548387,0.13709677419354838,0.04838709677419355,0.04032258064516129,0.07258064516129033,0.016129032258064516,0.0,0.016129032258064516,0.024193548387096774,0.04032258064516129,0.0,0.03225806451612903,0.024193548387096774,0.008064516129032258,0.04032258064516129,0.0,0.12096774193548387,0.04032258064516129,0.04838709677419355,0.27419354838709675,0.0,0.0,0.04838709677419355,0.008064516129032258,0.0,0.008064516129032258,0.016129032258064516,0.056451612903225805,0.03225806451612903,0.06451612903225806,0.008064516129032258,0.0,1.0,0.008064516129032258,0.03225806451612903,0.03225806451612903,0.008064516129032258,0.008064516129032258,0.008064516129032258
whole weat flour,0.04285714285714286,0.04285714285714286,0.014285714285714285,0.07142857142857142,0.0,0.014285714285714285,0.04285714285714286,0.0,0.02857142857142857,0.02857142857142857,0.0,0.07142857142857142,0.04285714285714286,0.0,0.08571428571428572,0.05714285714285714,0.1,0.014285714285714285,0.014285714285714285,0.0,0.08571428571428572,0.02857142857142857,0.18571428571428572,0.04285714285714286,0.07142857142857142,0.04285714285714286,0.0,0.0,0.014285714285714285,0.014285714285714285,0.07142857142857142,0.014285714285714285,0.1,0.0,0.0,0.014285714285714285,0.14285714285714285,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.04285714285714286,0.014285714285714285,0.2714285714285714,0.08571428571428572,0.07142857142857142,0.08571428571428572,0.0,0.17142857142857143,0.12857142857142856,0.0,0.08571428571428572,0.014285714285714285,0.07142857142857142,0.2571428571428571,0.15714285714285714,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.12857142857142856,0.15714285714285714,0.05714285714285714,0.0,0.02857142857142857,0.014285714285714285,0.15714285714285714,0.0,0.0,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.24285714285714285,0.37142857142857144,0.014285714285714285,0.0,0.04285714285714286,0.02857142857142857,0.0,0.0,0.014285714285714285,0.02857142857142857,0.07142857142857142,0.24285714285714285,0.0,0.0,0.0,0.014285714285714285,0.0,0.02857142857142857,0.1,0.02857142857142857,0.02857142857142857,0.12857142857142856,0.02857142857142857,0.0,0.0,0.014285714285714285,0.1,0.0,0.1,0.24285714285714285,0.02857142857142857,0.02857142857142857,0.04285714285714286,0.0,0.0,0.1,0.05714285714285714,0.14285714285714285,0.0,0.05714285714285714,0.02857142857142857,0.0,0.014285714285714285,1.0,0.014285714285714285,0.1,0.014285714285714285,0.014285714285714285,0.014285714285714285
whole wheat pasta,0.03619909502262444,0.02262443438914027,0.004524886877828055,0.05429864253393665,0.00904977375565611,0.03167420814479638,0.02262443438914027,0.04072398190045249,0.027149321266968326,0.03619909502262444,0.0,0.06334841628959276,0.00904977375565611,0.004524886877828055,0.12669683257918551,0.04072398190045249,0.12217194570135746,0.0,0.01809954751131222,0.00904977375565611,0.04524886877828054,0.04524886877828054,0.11312217194570136,0.0,0.21266968325791855,0.004524886877828055,0.004524886877828055,0.013574660633484163,0.00904977375565611,0.02262443438914027,0.07692307692307693,0.004524886877828055,0.05429864253393665,0.0,0.0,0.004524886877828055,0.167420814479638,0.04072398190045249,0.05429864253393665,0.03167420814479638,0.00904977375565611,0.004524886877828055,0.18552036199095023,0.049773755656108594,0.04524886877828054,0.04524886877828054,0.02262443438914027,0.08144796380090498,0.167420814479638,0.0,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.17647058823529413,0.15384615384615385,0.02262443438914027,0.04524886877828054,0.004524886877828055,0.12669683257918551,0.06334841628959276,0.058823529411764705,0.00904977375565611,0.027149321266968326,0.013574660633484163,0.06787330316742081,0.03167420814479638,0.0,0.00904977375565611,0.05429864253393665,0.013574660633484163,0.334841628959276,0.3257918552036199,0.027149321266968326,0.00904977375565611,0.01809954751131222,0.01809954751131222,0.0,0.02262443438914027,0.00904977375565611,0.03619909502262444,0.27149321266968324,0.1583710407239819,0.07239819004524888,0.01809954751131222,0.04524886877828054,0.00904977375565611,0.0,0.03619909502262444,0.03167420814479638,0.01809954751131222,0.00904977375565611,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.11764705882352941,0.00904977375565611,0.07239819004524888,0.2986425339366516,0.013574660633484163,0.004524886877828055,0.013574660633484163,0.01809954751131222,0.0,0.05429864253393665,0.00904977375565611,0.08144796380090498,0.00904977375565611,0.058823529411764705,0.027149321266968326,0.0,0.01809954751131222,0.004524886877828055,1.0,0.06787330316742081,0.04072398190045249,0.02262443438914027,0.01809954751131222
